Time,community,infected,affected,hospitalised,critical,dead,hd_area_affected
63.5,11,19,1387,2,2,4,0
63.5,12,20,1572,3,5,4,0
63.5,13,29,1634,3,0,3,0
63.5,14,32,1468,6,5,3,0
63.5,15,37,1198,4,3,3,0
63.5,16,33,1452,6,3,2,0
63.5,17,26,1524,7,1,3,0
63.5,18,40,1696,3,8,3,0
63.5,19,19,1334,2,3,7,0
63.5,20,37,1695,5,5,5,0
63.5,21,43,2265,4,4,5,0
63.5,22,20,1307,2,4,2,0
63.5,23,26,1254,7,1,6,0
63.5,24,11,1007,4,1,2,0
63.5,25,20,1104,5,2,7,0
63.5,26,20,1142,3,3,4,0
63.5,27,23,1447,3,2,2,0
63.5,28,16,721,3,2,2,0
63.5,29,22,1556,3,0,3,0
63.5,30,18,1386,1,2,4,0
63.5,31,32,1189,6,3,1,0
63.5,32,21,1304,6,2,5,0
63.5,33,25,1395,5,5,4,0
63.5,34,27,1326,1,3,4,0
63.5,35,26,1167,2,4,6,0
63.5,36,37,1397,5,5,8,0
63.5,37,26,1316,5,1,3,0
63.5,38,26,1177,6,2,2,0
63.5,39,11,876,2,0,6,0
63.5,40,40,1797,5,8,4,0
63.5,41,29,1496,2,4,3,0
63.5,42,25,1445,4,1,4,0
63.5,43,30,1320,9,3,5,0
63.5,44,32,1527,5,2,4,0
63.5,45,23,1011,3,3,1,0
63.5,46,12,760,1,1,2,0
63.5,47,35,1407,8,4,3,0
63.5,48,10,1158,1,2,0,0
63.5,49,20,1232,0,1,7,0
63.5,50,32,1377,4,3,4,0
63.5,51,22,1658,2,0,4,0
63.5,52,7,782,0,1,0,0
63.5,53,21,971,3,3,2,0
63.5,54,27,1729,3,4,5,0
63.5,55,26,1224,4,1,0,0
63.5,56,13,848,2,4,5,0
63.5,57,24,1530,3,4,9,0
63.5,58,12,694,2,0,1,0
63.5,59,30,909,3,4,4,0
63.5,60,29,1347,7,2,2,0
63.5,61,39,1535,5,3,4,0
63.5,62,36,1213,3,4,2,0
63.5,63,34,1344,9,5,3,0
63.5,64,16,676,1,0,2,0
63.5,65,15,910,3,1,1,0
63.5,66,27,1389,4,2,3,0
63.5,67,44,1557,3,2,3,0
63.5,68,26,1598,2,1,2,0
63.5,69,24,1382,8,1,4,0
63.5,70,33,1215,2,6,2,0
63.5,71,62,3557,7,4,9,0
63.5,72,20,1289,2,1,0,0
63.75,0,20,1578,4,2,4,0
63.75,1,25,1178,6,3,1,0
63.75,2,15,986,0,1,5,0
63.75,3,34,1359,2,2,5,0
63.75,4,36,1551,12,4,4,0
63.75,5,31,1086,2,6,2,0
63.75,6,19,1197,1,3,5,0
63.75,7,27,1738,4,4,4,0
63.75,8,14,773,1,0,4,0
63.75,9,26,1181,6,2,2,0
63.75,10,26,1419,4,1,1,0
63.75,11,18,1388,2,2,4,0
63.75,12,19,1572,2,5,4,0
63.75,13,27,1634,3,0,3,0
63.75,14,31,1468,6,4,3,0
63.75,15,36,1198,4,3,3,0
63.75,16,33,1452,6,3,2,0
63.75,17,28,1525,7,1,3,0
63.75,18,39,1697,3,8,3,0
63.75,19,17,1334,2,3,7,0
63.75,20,34,1695,4,5,5,0
63.75,21,39,2265,4,3,6,0
63.75,22,20,1307,2,4,2,0
63.75,23,23,1254,7,1,6,0
63.75,24,11,1008,4,1,2,0
63.75,25,19,1104,5,2,7,0
63.75,26,18,1142,3,3,4,0
63.75,27,21,1447,3,2,2,0
63.75,28,16,721,3,2,2,0
63.75,29,19,1556,3,0,3,0
63.75,30,18,1386,1,2,4,0
63.75,31,29,1189,5,4,1,0
63.75,32,20,1304,6,2,5,0
63.75,33,23,1395,4,5,4,0
63.75,34,26,1326,1,3,4,0
63.75,35,24,1167,2,4,6,0
63.75,36,38,1397,5,5,8,0
63.75,37,26,1316,5,1,3,0
63.75,38,25,1177,6,2,2,0
63.75,39,10,876,2,0,6,0
63.75,40,40,1797,4,8,5,0
63.75,41,29,1496,2,4,3,0
63.75,42,22,1445,3,1,4,0
63.75,43,27,1320,9,2,5,0
63.75,44,30,1527,4,1,5,0
63.75,45,21,1011,3,3,1,0
63.75,46,12,760,1,1,2,0
63.75,47,34,1407,8,4,3,0
63.75,48,10,1158,1,2,0,0
63.75,49,20,1232,0,1,7,0
63.75,50,30,1377,4,3,4,0
63.75,51,22,1658,2,0,4,0
63.75,52,7,782,0,1,0,0
63.75,53,21,971,2,4,2,0
63.75,54,28,1729,2,4,5,0
63.75,55,26,1224,4,1,0,0
63.75,56,13,848,2,4,5,0
63.75,57,22,1530,3,4,9,0
63.75,58,11,694,2,0,1,0
63.75,59,29,909,3,4,4,0
63.75,60,28,1347,7,2,2,0
63.75,61,36,1535,4,1,6,0
63.75,62,34,1213,2,4,2,0
63.75,63,32,1344,8,5,3,0
63.75,64,16,676,1,0,2,0
63.75,65,15,910,3,1,1,0
63.75,66,25,1389,4,2,3,0
63.75,67,42,1557,3,2,3,0
63.75,68,26,1599,2,1,2,0
63.75,69,23,1382,7,1,4,0
63.75,70,31,1215,2,6,2,0
63.75,71,59,3557,7,4,9,0
63.75,72,20,1289,2,1,0,0
64,0,20,1578,4,2,4,0
64,1,26,1178,5,3,1,0
64,2,15,986,0,1,5,0
64,3,30,1359,2,2,5,0
64,4,34,1551,10,5,4,0
64,5,28,1086,2,6,2,0
64,6,18,1197,1,3,5,0
64,7,27,1738,4,4,4,0
64,8,15,773,1,0,4,0
64,9,23,1181,6,2,2,0
64,10,23,1419,4,1,1,0
64,11,17,1388,2,2,4,0
64,12,18,1572,2,4,4,0
64,13,26,1634,3,0,3,0
64,14,30,1468,6,4,3,0
64,15,35,1198,4,3,3,0
64,16,31,1452,5,4,2,0
64,17,25,1525,6,1,3,0
64,18,39,1697,3,8,3,0
64,19,16,1334,2,3,7,0
64,20,31,1695,3,6,5,0
64,21,37,2265,5,3,6,0
64,22,21,1307,2,4,2,0
64,23,22,1254,7,1,6,0
64,24,10,1008,3,1,2,0
64,25,18,1104,5,1,7,0
64,26,18,1142,3,3,4,0
64,27,20,1447,3,2,2,0
64,28,16,721,3,2,2,0
64,29,19,1556,3,0,3,0
64,30,16,1386,1,2,4,0
64,31,28,1189,5,4,1,0
64,32,19,1304,6,2,5,0
64,33,23,1395,4,5,4,0
64,34,26,1326,1,3,4,0
64,35,22,1168,2,4,6,0
64,36,37,1397,5,5,8,0
64,37,24,1316,5,1,3,0
64,38,24,1177,6,2,2,0
64,39,10,876,2,0,6,0
64,40,40,1798,4,8,5,0
64,41,27,1497,2,4,3,0
64,42,22,1445,3,1,4,0
64,43,26,1320,9,2,5,0
64,44,29,1527,3,1,5,0
64,45,23,1011,3,3,1,0
64,46,12,760,1,1,2,0
64,47,34,1407,7,5,3,0
64,48,10,1159,1,2,0,0
64,49,20,1232,0,1,7,0
64,50,30,1377,4,3,4,0
64,51,21,1658,2,0,4,0
64,52,6,782,0,1,0,0
64,53,18,971,1,3,2,0
64,54,27,1729,2,4,5,0
64,55,25,1224,4,1,0,0
64,56,12,848,2,4,5,0
64,57,21,1530,3,3,9,0
64,58,10,695,2,0,1,0
64,59,28,909,3,3,4,0
64,60,28,1347,5,3,2,0
64,61,36,1535,4,1,6,0
64,62,33,1213,2,4,2,0
64,63,30,1344,7,4,4,0
64,64,16,676,1,0,2,0
64,65,15,910,3,1,1,0
64,66,24,1390,5,2,3,0
64,67,42,1557,3,2,3,0
64,68,27,1599,3,1,2,0
64,69,23,1382,8,1,4,0
64,70,30,1215,2,6,2,0
64,71,57,3557,7,4,9,0
64,72,19,1289,2,1,0,0
64.25,0,16,1578,3,2,4,0
64.25,1,19,1179,4,2,1,0
64.25,2,14,986,0,0,6,0
64.25,3,30,1359,2,2,5,0
64.25,4,32,1551,10,5,4,0
64.25,5,26,1086,2,6,2,0
64.25,6,16,1197,1,2,5,0
64.25,7,27,1739,4,4,4,0
64.25,8,15,773,1,0,4,0
64.25,9,21,1181,5,3,2,0
64.25,10,23,1419,4,1,1,0
64.25,11,16,1388,2,2,4,0
64.25,12,18,1572,2,4,4,0
64.25,13,27,1634,3,0,3,0
64.25,14,30,1468,6,4,3,0
64.25,15,33,1198,3,3,3,0
64.25,16,31,1452,4,5,2,0
64.25,17,24,1525,6,1,3,0
64.25,18,39,1697,3,8,3,0
64.25,19,16,1334,2,3,7,0
64.25,20,31,1695,3,6,5,0
64.25,21,34,2265,6,3,6,0
64.25,22,21,1307,2,4,2,0
64.25,23,22,1254,7,1,6,0
64.25,24,10,1008,3,1,2,0
64.25,25,18,1104,5,1,7,0
64.25,26,18,1142,3,3,4,0
64.25,27,21,1447,3,2,2,0
64.25,28,16,721,3,2,2,0
64.25,29,19,1556,3,0,3,0
64.25,30,15,1386,1,2,4,0
64.25,31,27,1189,5,4,1,0
64.25,32,18,1305,5,3,5,0
64.25,33,23,1395,4,5,4,0
64.25,34,22,1326,1,3,4,0
64.25,35,23,1168,2,4,6,0
64.25,36,33,1398,3,5,8,0
64.25,37,25,1316,5,1,3,0
64.25,38,23,1177,6,2,2,0
64.25,39,10,876,1,1,6,0
64.25,40,40,1798,4,8,5,0
64.25,41,27,1498,2,4,3,0
64.25,42,22,1445,3,1,4,0
64.25,43,25,1320,8,2,5,0
64.25,44,27,1527,3,1,5,0
64.25,45,20,1011,3,2,2,0
64.25,46,11,760,1,1,2,0
64.25,47,35,1407,7,5,3,0
64.25,48,10,1159,1,2,0,0
64.25,49,19,1232,0,1,7,0
64.25,50,32,1377,3,4,4,0
64.25,51,20,1658,1,1,4,0
64.25,52,6,782,0,1,0,0
64.25,53,17,971,1,3,2,0
64.25,54,25,1729,3,4,5,0
64.25,55,24,1224,4,1,0,0
64.25,56,12,848,2,4,5,0
64.25,57,20,1531,3,2,10,0
64.25,58,10,695,2,0,1,0
64.25,59,27,909,3,3,4,0
64.25,60,28,1347,5,3,2,0
64.25,61,37,1536,3,2,6,0
64.25,62,30,1213,1,3,2,0
64.25,63,29,1344,7,4,4,0
64.25,64,16,676,1,0,2,0
64.25,65,13,910,3,0,1,0
64.25,66,22,1390,5,2,3,0
64.25,67,39,1557,3,2,3,0
64.25,68,27,1599,3,1,2,0
64.25,69,22,1382,8,1,4,0
64.25,70,29,1215,2,6,2,0
64.25,71,53,3557,5,4,9,0
64.25,72,18,1289,2,1,0,0
64.5,0,16,1578,3,2,4,0
64.5,1,20,1179,4,2,1,0
64.5,2,14,986,0,0,6,0
64.5,3,27,1359,2,2,5,0
64.5,4,31,1551,10,5,4,0
64.5,5,25,1086,2,6,2,0
64.5,6,15,1197,1,1,6,0
64.5,7,27,1740,5,4,4,0
64.5,8,14,773,2,0,4,0
64.5,9,21,1181,4,4,2,0
64.5,10,22,1419,4,1,1,0
64.5,11,16,1388,2,2,4,0
64.5,12,17,1572,2,4,4,0
64.5,13,26,1634,3,0,3,0
64.5,14,26,1468,6,4,3,0
64.5,15,32,1198,2,3,3,0
64.5,16,31,1452,4,5,2,0
64.5,17,24,1525,6,1,3,0
64.5,18,38,1697,3,8,3,0
64.5,19,13,1334,2,2,8,0
64.5,20,31,1696,4,6,5,0
64.5,21,33,2265,6,3,6,0
64.5,22,22,1307,2,4,2,0
64.5,23,22,1254,7,1,6,0
64.5,24,10,1008,3,1,2,0
64.5,25,17,1104,4,1,7,0
64.5,26,18,1142,3,3,4,0
64.5,27,20,1447,3,2,2,0
64.5,28,16,721,3,2,2,0
64.5,29,18,1556,3,0,3,0
64.5,30,16,1386,1,2,4,0
64.5,31,27,1189,5,4,1,0
64.5,32,18,1305,5,3,5,0
64.5,33,22,1395,3,6,4,0
64.5,34,21,1326,1,3,4,0
64.5,35,22,1168,2,4,6,0
64.5,36,30,1398,2,6,8,0
64.5,37,23,1316,4,1,3,0
64.5,38,22,1177,5,2,2,0
64.5,39,10,876,1,1,6,0
64.5,40,39,1799,4,8,5,0
64.5,41,27,1498,2,4,3,0
64.5,42,20,1445,3,1,4,0
64.5,43,23,1320,8,2,5,0
64.5,44,28,1527,3,1,5,0
64.5,45,19,1011,3,2,2,0
64.5,46,11,760,1,1,2,0
64.5,47,34,1407,7,5,3,0
64.5,48,10,1159,1,2,0,0
64.5,49,19,1232,0,1,7,0
64.5,50,30,1377,3,3,5,0
64.5,51,21,1658,1,1,4,0
64.5,52,6,782,0,1,0,0
64.5,53,16,971,1,3,2,0
64.5,54,26,1729,3,4,5,0
64.5,55,24,1224,4,1,0,0
64.5,56,12,848,2,4,5,0
64.5,57,17,1532,2,1,10,0
64.5,58,10,695,2,0,1,0
64.5,59,25,909,2,3,4,0
64.5,60,26,1347,4,4,2,0
64.5,61,36,1536,3,2,6,0
64.5,62,30,1213,1,3,2,0
64.5,63,29,1344,7,4,4,0
64.5,64,15,676,1,0,2,0
64.5,65,12,910,3,0,1,0
64.5,66,21,1390,5,1,4,0
64.5,67,37,1558,3,1,4,0
64.5,68,25,1599,3,1,2,0
64.5,69,19,1382,7,1,4,0
64.5,70,29,1215,2,6,2,0
64.5,71,50,3557,4,4,9,0
64.5,72,18,1289,2,1,0,0
64.75,0,16,1578,3,2,4,0
64.75,1,19,1179,4,2,1,0
64.75,2,14,986,0,0,6,0
64.75,3,27,1359,2,2,5,0
64.75,4,29,1551,9,5,4,0
64.75,5,24,1086,2,6,2,0
64.75,6,14,1198,1,1,6,0
64.75,7,26,1740,5,4,4,0
64.75,8,13,773,2,0,4,0
64.75,9,21,1181,4,4,2,0
64.75,10,21,1419,4,1,1,0
64.75,11,16,1388,2,2,4,0
64.75,12,16,1572,2,4,4,0
64.75,13,26,1634,3,0,3,0
64.75,14,27,1468,6,4,3,0
64.75,15,29,1198,0,4,3,0
64.75,16,30,1452,4,5,2,0
64.75,17,21,1525,6,1,3,0
64.75,18,37,1698,3,7,4,0
64.75,19,13,1334,2,1,8,0
64.75,20,29,1696,4,6,5,0
64.75,21,34,2265,6,3,6,0
64.75,22,22,1307,2,4,2,0
64.75,23,20,1254,6,1,6,0
64.75,24,10,1008,3,1,2,0
64.75,25,17,1104,4,1,7,0
64.75,26,18,1142,3,3,4,0
64.75,27,19,1447,3,2,2,0
64.75,28,15,721,3,2,2,0
64.75,29,18,1556,3,0,3,0
64.75,30,16,1386,1,2,4,0
64.75,31,27,1189,5,4,1,0
64.75,32,17,1305,5,3,5,0
64.75,33,21,1395,2,7,4,0
64.75,34,20,1326,0,3,4,0
64.75,35,22,1168,2,4,6,0
64.75,36,30,1398,2,6,8,0
64.75,37,22,1316,4,1,3,0
64.75,38,21,1177,5,2,2,0
64.75,39,10,876,1,1,6,0
64.75,40,39,1799,5,8,5,0
64.75,41,27,1498,2,4,3,0
64.75,42,19,1445,3,1,4,0
64.75,43,23,1320,8,2,5,0
64.75,44,27,1527,4,1,5,0
64.75,45,17,1012,3,1,2,0
64.75,46,11,760,1,1,2,0
64.75,47,33,1407,7,5,3,0
64.75,48,9,1159,1,2,0,0
64.75,49,19,1232,0,1,7,0
64.75,50,27,1377,1,3,5,0
64.75,51,18,1658,1,1,4,0
64.75,52,6,783,0,1,0,0
64.75,53,16,971,1,3,2,0
64.75,54,25,1729,3,4,5,0
64.75,55,23,1224,4,0,1,0
64.75,56,13,848,2,4,5,0
64.75,57,18,1532,2,1,10,0
64.75,58,10,695,2,0,1,0
64.75,59,22,909,3,3,4,0
64.75,60,26,1347,4,4,2,0
64.75,61,33,1536,3,2,6,0
64.75,62,29,1213,1,3,2,0
64.75,63,29,1344,7,4,4,0
64.75,64,15,677,1,0,2,0
64.75,65,12,910,3,0,1,0
64.75,66,20,1390,6,1,4,0
64.75,67,38,1559,3,1,4,0
64.75,68,24,1599,2,2,2,0
64.75,69,19,1382,6,2,4,0
64.75,70,29,1215,2,6,2,0
64.75,71,46,3557,3,5,9,0
64.75,72,18,1289,2,1,0,0
65,0,15,1578,3,1,4,0
65,1,19,1179,4,2,1,0
65,2,14,986,0,0,6,0
65,3,27,1359,2,2,5,0
65,4,28,1551,9,5,4,0
65,5,23,1088,2,6,2,0
65,6,12,1198,0,0,7,0
65,7,24,1740,5,3,4,0
65,8,13,773,2,0,4,0
65,9,22,1181,4,4,2,0
65,10,22,1419,4,1,1,0
65,11,16,1388,2,2,4,0
65,12,17,1572,2,4,4,0
65,13,26,1634,2,0,3,0
65,14,24,1469,6,3,3,0
65,15,28,1198,0,3,4,0
65,16,29,1452,3,5,2,0
65,17,21,1525,6,1,3,0
65,18,36,1698,3,6,5,0
65,19,13,1334,2,1,8,0
65,20,28,1696,4,6,5,0
65,21,32,2265,6,3,6,0
65,22,20,1307,2,3,2,0
65,23,20,1254,7,1,6,0
65,24,10,1008,2,2,2,0
65,25,16,1104,4,1,7,0
65,26,18,1142,3,3,4,0
65,27,18,1448,3,2,2,0
65,28,15,721,3,2,2,0
65,29,18,1556,3,0,3,0
65,30,16,1386,0,2,4,0
65,31,27,1189,4,4,1,0
65,32,17,1305,5,3,5,0
65,33,19,1395,2,7,4,0
65,34,18,1326,0,3,4,0
65,35,21,1168,1,4,7,0
65,36,28,1398,2,5,8,0
65,37,22,1316,4,1,3,0
65,38,18,1177,5,2,2,0
65,39,9,876,1,1,6,0
65,40,37,1799,6,8,5,0
65,41,27,1498,2,4,3,0
65,42,19,1445,3,1,4,0
65,43,21,1320,7,1,5,0
65,44,26,1527,4,1,5,0
65,45,17,1012,3,1,2,0
65,46,11,760,1,1,2,0
65,47,31,1407,6,5,3,0
65,48,8,1159,1,1,1,0
65,49,19,1232,0,1,7,0
65,50,26,1377,1,3,5,0
65,51,16,1658,1,1,4,0
65,52,5,783,0,1,0,0
65,53,16,971,1,3,2,0
65,54,26,1729,3,4,5,0
65,55,22,1224,3,0,1,0
65,56,12,848,0,5,5,0
65,57,17,1532,3,1,10,0
65,58,9,695,2,0,1,0
65,59,21,910,3,3,4,0
65,60,25,1347,4,4,2,0
65,61,32,1536,3,2,6,0
65,62,29,1213,1,3,2,0
65,63,28,1344,6,5,4,0
65,64,12,677,1,0,2,0
65,65,11,910,3,0,1,0
65,66,19,1390,5,2,4,0
65,67,36,1559,3,1,4,0
65,68,24,1599,2,2,2,0
65,69,18,1382,6,2,4,0
65,70,27,1215,1,6,2,0
65,71,44,3557,3,5,9,0
65,72,17,1289,2,1,0,0
65.25,0,12,1578,3,0,4,0
65.25,1,19,1179,4,2,1,0
65.25,2,14,986,0,0,6,0
65.25,3,29,1359,2,2,5,0
65.25,4,26,1551,9,4,4,0
65.25,5,22,1088,2,6,2,0
65.25,6,11,1198,0,0,7,0
65.25,7,23,1740,4,3,4,0
65.25,8,13,773,2,0,4,0
65.25,9,21,1181,3,4,2,0
65.25,10,20,1420,4,1,1,0
65.25,11,17,1388,2,2,4,0
65.25,12,17,1572,2,4,4,0
65.25,13,25,1635,2,0,3,0
65.25,14,23,1469,6,3,3,0
65.25,15,28,1198,0,3,4,0
65.25,16,28,1452,3,5,2,0
65.25,17,18,1525,4,1,3,0
65.25,18,35,1698,3,6,5,0
65.25,19,13,1334,2,1,8,0
65.25,20,28,1696,4,5,6,0
65.25,21,32,2265,6,3,6,0
65.25,22,19,1307,2,3,2,0
65.25,23,19,1256,7,1,6,0
65.25,24,9,1008,1,2,2,0
65.25,25,15,1104,5,1,7,0
65.25,26,18,1142,3,3,4,0
65.25,27,18,1448,4,2,2,0
65.25,28,15,721,3,2,2,0
65.25,29,16,1556,4,0,3,0
65.25,30,16,1386,0,2,4,0
65.25,31,25,1189,4,4,1,0
65.25,32,17,1306,5,3,5,0
65.25,33,18,1395,2,6,5,0
65.25,34,15,1326,0,3,4,0
65.25,35,20,1168,1,4,7,0
65.25,36,25,1398,2,5,8,0
65.25,37,21,1316,4,1,3,0
65.25,38,17,1177,5,1,3,0
65.25,39,9,876,1,1,6,0
65.25,40,34,1799,6,8,5,0
65.25,41,25,1498,2,3,3,0
65.25,42,20,1445,3,1,4,0
65.25,43,20,1320,6,1,5,0
65.25,44,24,1527,3,1,5,0
65.25,45,15,1012,3,1,2,0
65.25,46,10,760,1,1,2,0
65.25,47,30,1407,4,5,3,0
65.25,48,8,1159,1,1,1,0
65.25,49,18,1232,0,1,7,0
65.25,50,24,1377,1,3,5,0
65.25,51,16,1658,1,1,4,0
65.25,52,5,783,0,1,0,0
65.25,53,16,971,1,3,2,0
65.25,54,26,1729,3,4,5,0
65.25,55,23,1224,3,0,1,0
65.25,56,12,848,0,5,5,0
65.25,57,18,1533,3,1,10,0
65.25,58,9,695,2,0,1,0
65.25,59,20,910,3,3,4,0
65.25,60,21,1347,4,4,2,0
65.25,61,31,1536,2,3,6,0
65.25,62,27,1213,1,3,2,0
65.25,63,26,1344,6,4,5,0
65.25,64,12,677,1,0,2,0
65.25,65,11,910,3,0,1,0
65.25,66,19,1390,5,2,4,0
65.25,67,36,1559,3,1,4,0
65.25,68,21,1599,2,2,2,0
65.25,69,15,1382,4,2,4,0
65.25,70,28,1215,1,6,2,0
65.25,71,43,3557,3,5,9,0
65.25,72,17,1289,2,1,0,0
65.5,0,12,1578,3,0,4,0
65.5,1,18,1179,4,2,1,0
65.5,2,14,986,0,0,6,0
65.5,3,27,1359,2,2,5,0
65.5,4,25,1551,9,4,4,0
65.5,5,22,1088,2,6,2,0
65.5,6,10,1198,0,0,7,0
65.5,7,23,1741,4,3,4,0
65.5,8,13,773,2,0,4,0
65.5,9,20,1181,3,4,2,0
65.5,10,18,1420,4,1,1,0
65.5,11,17,1388,2,2,4,0
65.5,12,15,1572,2,4,4,0
65.5,13,25,1635,2,0,3,0
65.5,14,24,1469,6,3,3,0
65.5,15,26,1198,0,3,4,0
65.5,16,28,1452,2,5,2,0
65.5,17,16,1525,3,2,3,0
65.5,18,35,1698,3,6,5,0
65.5,19,14,1334,1,1,8,0
65.5,20,27,1696,3,5,6,0
65.5,21,32,2265,6,3,6,0
65.5,22,18,1307,2,3,2,0
65.5,23,19,1256,7,1,6,0
65.5,24,9,1008,1,2,2,0
65.5,25,14,1104,5,1,7,0
65.5,26,19,1142,3,3,4,0
65.5,27,18,1449,4,2,2,0
65.5,28,15,721,3,2,2,0
65.5,29,16,1556,4,0,3,0
65.5,30,16,1386,0,2,4,0
65.5,31,23,1190,4,4,1,0
65.5,32,17,1306,4,4,5,0
65.5,33,18,1395,2,6,5,0
65.5,34,13,1326,0,3,4,0
65.5,35,18,1168,1,4,7,0
65.5,36,23,1398,2,5,8,0
65.5,37,20,1316,4,1,3,0
65.5,38,17,1177,4,2,3,0
65.5,39,9,876,1,1,6,0
65.5,40,34,1799,6,8,5,0
65.5,41,26,1498,2,3,3,0
65.5,42,19,1445,2,1,4,0
65.5,43,20,1320,6,1,5,0
65.5,44,23,1527,3,1,5,0
65.5,45,13,1012,3,1,2,0
65.5,46,10,760,1,1,2,0
65.5,47,30,1407,4,5,3,0
65.5,48,8,1159,1,1,1,0
65.5,49,17,1232,0,1,7,0
65.5,50,25,1377,1,3,5,0
65.5,51,14,1658,1,1,4,0
65.5,52,5,783,0,1,0,0
65.5,53,15,971,1,3,2,0
65.5,54,25,1729,3,4,5,0
65.5,55,21,1224,3,0,1,0
65.5,56,11,848,0,4,5,0
65.5,57,17,1533,3,1,10,0
65.5,58,9,695,2,0,1,0
65.5,59,20,910,3,3,4,0
65.5,60,18,1347,3,4,2,0
65.5,61,31,1536,2,3,6,0
65.5,62,26,1213,1,3,2,0
65.5,63,26,1344,6,4,5,0
65.5,64,10,677,1,0,2,0
65.5,65,9,910,3,0,1,0
65.5,66,19,1390,5,2,4,0
65.5,67,34,1559,2,2,4,0
65.5,68,19,1599,2,2,2,0
65.5,69,15,1382,4,2,4,0
65.5,70,28,1215,1,6,2,0
65.5,71,42,3557,3,5,9,0
65.5,72,14,1289,2,1,0,0
65.75,0,11,1578,2,0,4,0
65.75,1,17,1179,4,2,1,0
65.75,2,13,986,0,0,6,0
65.75,3,25,1359,2,2,5,0
65.75,4,22,1551,9,4,4,0
65.75,5,21,1088,2,6,2,0
65.75,6,10,1198,0,0,7,0
65.75,7,22,1741,4,3,4,0
65.75,8,13,773,2,0,4,0
65.75,9,18,1181,3,4,2,0
65.75,10,17,1420,4,1,1,0
65.75,11,16,1388,2,2,4,0
65.75,12,14,1572,1,4,4,0
65.75,13,24,1635,2,0,3,0
65.75,14,23,1469,6,3,3,0
65.75,15,25,1198,0,3,4,0
65.75,16,27,1452,2,5,2,0
65.75,17,14,1525,3,2,3,0
65.75,18,34,1698,3,5,6,0
65.75,19,14,1334,1,1,8,0
65.75,20,27,1696,3,5,6,0
65.75,21,31,2265,5,3,6,0
65.75,22,17,1307,2,2,2,0
65.75,23,19,1256,7,1,6,0
65.75,24,9,1008,1,2,2,0
65.75,25,12,1104,5,1,7,0
65.75,26,18,1142,3,3,4,0
65.75,27,16,1449,4,2,2,0
65.75,28,14,721,3,2,2,0
65.75,29,15,1556,4,0,3,0
65.75,30,16,1386,0,2,4,0
65.75,31,23,1190,4,4,1,0
65.75,32,16,1306,3,5,5,0
65.75,33,16,1395,1,6,5,0
65.75,34,13,1326,0,3,4,0
65.75,35,17,1168,1,4,7,0
65.75,36,21,1398,2,4,8,0
65.75,37,20,1316,4,1,3,0
65.75,38,18,1177,4,2,3,0
65.75,39,8,876,1,1,6,0
65.75,40,34,1799,6,8,5,0
65.75,41,25,1498,2,3,3,0
65.75,42,19,1446,2,1,4,0
65.75,43,20,1320,6,1,5,0
65.75,44,23,1527,3,1,5,0
65.75,45,12,1012,3,1,2,0
65.75,46,10,760,1,1,2,0
65.75,47,29,1407,4,6,3,0
65.75,48,8,1159,1,1,1,0
65.75,49,15,1232,0,1,7,0
65.75,50,26,1378,1,3,5,0
65.75,51,13,1658,1,1,4,0
65.75,52,6,783,0,1,0,0
65.75,53,15,971,1,3,2,0
65.75,54,23,1729,3,4,5,0
65.75,55,20,1224,3,0,1,0
65.75,56,11,848,0,4,5,0
65.75,57,15,1533,3,1,10,0
65.75,58,10,695,2,0,1,0
65.75,59,18,910,3,3,4,0
65.75,60,17,1347,3,4,2,0
65.75,61,31,1536,2,3,6,0
65.75,62,26,1213,1,3,2,0
65.75,63,22,1344,5,3,5,0
65.75,64,10,678,2,0,2,0
65.75,65,8,910,3,0,1,0
65.75,66,20,1390,5,2,4,0
65.75,67,33,1559,2,2,4,0
65.75,68,19,1599,2,2,2,0
65.75,69,16,1382,3,3,4,0
65.75,70,30,1215,1,6,2,0
65.75,71,40,3557,3,5,9,0
65.75,72,14,1289,2,1,0,0
66,0,12,1578,3,0,4,0
66,1,16,1179,4,2,1,0
66,2,13,986,0,0,6,0
66,3,23,1360,1,2,5,0
66,4,20,1551,9,3,4,0
66,5,19,1088,2,5,3,0
66,6,10,1198,0,0,7,0
66,7,23,1742,4,3,4,0
66,8,13,773,2,0,4,0
66,9,17,1181,3,4,2,0
66,10,17,1420,4,1,1,0
66,11,16,1388,2,2,4,0
66,12,14,1572,1,4,4,0
66,13,22,1635,2,0,3,0
66,14,22,1469,6,3,3,0
66,15,25,1198,0,3,4,0
66,16,27,1452,2,5,2,0
66,17,13,1525,2,2,3,0
66,18,33,1698,2,5,6,0
66,19,13,1334,1,1,8,0
66,20,23,1697,3,5,6,0
66,21,30,2265,5,3,6,0
66,22,18,1307,2,2,2,0
66,23,18,1256,7,1,6,0
66,24,9,1008,1,2,2,0
66,25,11,1104,4,1,7,0
66,26,17,1143,3,3,4,0
66,27,16,1449,4,2,2,0
66,28,13,721,3,2,2,0
66,29,15,1556,4,0,3,0
66,30,15,1386,0,2,4,0
66,31,22,1190,4,4,1,0
66,32,16,1306,3,5,5,0
66,33,16,1395,1,6,5,0
66,34,12,1326,0,3,4,0
66,35,15,1168,1,3,7,0
66,36,18,1399,2,4,8,0
66,37,20,1316,3,2,3,0
66,38,17,1177,3,2,3,0
66,39,8,876,1,1,6,0
66,40,33,1799,7,6,6,0
66,41,23,1498,2,3,3,0
